link,title,director0,director1,director2,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,lang1,lang2,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/1305224/,寻枪,陆,unknown,unknown,姜文,宁静,伍宇娟,剧情,悬疑,犯罪,unknown,中国大陆,unknown,unknown,unknown,unknown,unknown,2002,"['神探', 'https://movie.douban.com/subject/2027938/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['白日焰火', 'https://movie.douban.com/subject/21941804/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['追凶者也', 'https://movie.douban.com/subject/26284621/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['心迷宫', 'https://movie.douban.com/subject/25917973/?from=subject-page']"
https://movie.douban.com/subject/26877406/,"名侦探柯南：章节ONE 变小的名侦探 名探偵コナン エピソード ""ONE"" 小さくなった名探偵",山本泰一,unknown,unknown,山口胜平,高山南,山崎和佳奈,动画,悬疑,unknown,unknown,日本,unknown,unknown,unknown,unknown,unknown,2016,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
https://movie.douban.com/subject/1297229/,亡命天涯 The Fugitive,安德鲁·戴维,unknown,unknown,哈里森·福特,汤米·李·琼斯,雪拉·渥德,剧情,动作,悬疑,惊悚,美国,unknown,unknown,unknown,unknown,unknown,1993,"['空军一号', 'https://movie.douban.com/subject/1293537/?from=subject-page']","['生死时速', 'https://movie.douban.com/subject/1293167/?from=subject-page']","['虎胆龙威', 'https://movie.douban.com/subject/1292697/?from=subject-page']","['断箭', 'https://movie.douban.com/subject/1293317/?from=subject-page']","['勇闯夺命岛', 'https://movie.douban.com/subject/1292728/?from=subject-page']","['空中监狱', 'https://movie.douban.com/subject/1300618/?from=subject-page']","['国家公敌', 'https://movie.douban.com/subject/1297544/?from=subject-page']","['真实的谎言', 'https://movie.douban.com/subject/1292553/?from=subject-page']","['蒸发密令', 'https://movie.douban.com/subject/1298635/?from=subject-page']","['浪人', 'https://movie.douban.com/subject/1295527/?from=subject-page']"
https://movie.douban.com/subject/1307748/,神秘河 Mystic River,克林特·伊斯特伍,unknown,unknown,西恩·潘,蒂姆·罗宾斯,凯文·贝肯,剧情,悬疑,惊悚,犯罪,美国,澳大利亚,unknown,unknown,unknown,unknown,2003,"['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['洛城机密', 'https://movie.douban.com/subject/1292348/?from=subject-page']","['心理游戏', 'https://movie.douban.com/subject/1296384/?from=subject-page']","['一级恐惧', 'https://movie.douban.com/subject/1296217/?from=subject-page']","['换子疑云', 'https://movie.douban.com/subject/2028666/?from=subject-page']","['大卫·戈尔的一生', 'https://movie.douban.com/subject/1305725/?from=subject-page']","['谜一样的双眼', 'https://movie.douban.com/subject/4066125/?from=subject-page']","['唐人街', 'https://movie.douban.com/subject/1293889/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['囚徒', 'https://movie.douban.com/subject/3592859/?from=subject-page']"
https://movie.douban.com/subject/26311973/,唐人街探案,陈思,unknown,unknown,王宝强,刘昊然,佟丽娅,喜剧,动作,悬疑,unknown,中国大陆,unknown,unknown,unknown,unknown,unknown,2015,"['唐人街探案2', 'https://movie.douban.com/subject/26698897/?from=subject-page']","['羞羞的铁拳', 'https://movie.douban.com/subject/27038183/?from=subject-page']","['夏洛特烦恼', 'https://movie.douban.com/subject/25964071/?from=subject-page']","['人再囧途之泰囧', 'https://movie.douban.com/subject/10574622/?from=subject-page']","['九品芝麻官', 'https://movie.douban.com/subject/1297518/?from=subject-page']","['唐伯虎点秋香', 'https://movie.douban.com/subject/1306249/?from=subject-page']","['人在囧途', 'https://movie.douban.com/subject/4237879/?from=subject-page']","['功夫', 'https://movie.douban.com/subject/1291543/?from=subject-page']","['催眠大师', 'https://movie.douban.com/subject/24743711/?from=subject-page']","['西虹市首富', 'https://movie.douban.com/subject/27605698/?from=subject-page']"
https://movie.douban.com/subject/1293046/,热泪伤痕 Dolores Claiborne,泰勒·海克福,unknown,unknown,凯西·贝茨,克里斯托弗·普卢默,大卫·斯特雷泽恩,剧情,悬疑,惊悚,unknown,美国,unknown,unknown,unknown,unknown,unknown,1995,"['危情十日', 'https://movie.douban.com/subject/1292850/?from=subject-page']","['无声言证', 'https://movie.douban.com/subject/1305858/?from=subject-page']","['电话谋杀案', 'https://movie.douban.com/subject/1301231/?from=subject-page']","['一级恐惧', 'https://movie.douban.com/subject/1296217/?from=subject-page']","['不道德的审判', 'https://movie.douban.com/subject/1301601/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['大卫·戈尔的一生', 'https://movie.douban.com/subject/1305725/?from=subject-page']","['谜一样的双眼', 'https://movie.douban.com/subject/4066125/?from=subject-page']","['惊魂记', 'https://movie.douban.com/subject/1293181/?from=subject-page']","['神秘河', 'https://movie.douban.com/subject/1307748/?from=subject-page']"
https://movie.douban.com/subject/1922273/,电锯惊魂4 Saw IV,达伦·林恩·鲍斯,unknown,unknown,托宾·贝尔,科斯塔斯·曼迪勒,斯科特·帕特森,悬疑,惊悚,恐怖,unknown,美国,加拿大,unknown,unknown,unknown,unknown,2007,"['电锯惊魂5', 'https://movie.douban.com/subject/2350904/?from=subject-page']","['死神来了2', 'https://movie.douban.com/subject/1307956/?from=subject-page']","['寂静岭', 'https://movie.douban.com/subject/1466007/?from=subject-page']","['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['咒怨', 'https://movie.douban.com/subject/1306808/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['招魂', 'https://movie.douban.com/subject/3804629/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']","['闪灵', 'https://movie.douban.com/subject/1292225/?from=subject-page']"
https://movie.douban.com/subject/2275370/,战略特勤组 Unthinkable,格雷格·乔,unknown,unknown,麦克·辛,塞缪尔·杰克逊,凯瑞-安·莫斯,剧情,悬疑,惊悚,unknown,美国,unknown,unknown,unknown,unknown,unknown,2010,"['王牌对王牌', 'https://movie.douban.com/subject/1293434/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['危情三日', 'https://movie.douban.com/subject/3808604/?from=subject-page']","['局内人', 'https://movie.douban.com/subject/1441801/?from=subject-page']","['狙击电话亭', 'https://movie.douban.com/subject/1303246/?from=subject-page']","['囚徒', 'https://movie.douban.com/subject/3592859/?from=subject-page']","['守法公民', 'https://movie.douban.com/subject/3009161/?from=subject-page']","['洛城机密', 'https://movie.douban.com/subject/1292348/?from=subject-page']","['一级恐惧', 'https://movie.douban.com/subject/1296217/?from=subject-page']","['大卫·戈尔的一生', 'https://movie.douban.com/subject/1305725/?from=subject-page']"
https://movie.douban.com/subject/2350904/,电锯惊魂5 Saw V,大卫·海克,unknown,unknown,托宾·贝尔,科斯塔斯·曼迪勒,斯科特·帕特森,悬疑,惊悚,恐怖,unknown,美国,加拿大,unknown,unknown,unknown,unknown,2008,"['电锯惊魂4', 'https://movie.douban.com/subject/1922273/?from=subject-page']","['死神来了2', 'https://movie.douban.com/subject/1307956/?from=subject-page']","['寂静岭', 'https://movie.douban.com/subject/1466007/?from=subject-page']","['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['咒怨', 'https://movie.douban.com/subject/1306808/?from=subject-page']","['招魂', 'https://movie.douban.com/subject/3804629/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']","['恐怖蜡像馆', 'https://movie.douban.com/subject/1309184/?from=subject-page']"
https://movie.douban.com/subject/1292332/,移魂都市 Dark City,亚历克斯·普罗亚,unknown,unknown,卢夫斯·塞维尔,威廉·赫特,基弗·萨瑟兰,科幻,悬疑,惊悚,unknown,澳大利亚,unknown,unknown,unknown,unknown,unknown,1998,"['异次元骇客', 'https://movie.douban.com/subject/1300282/?from=subject-page']","['超时空接触', 'https://movie.douban.com/subject/1295647/?from=subject-page']","['十二猴子', 'https://movie.douban.com/subject/1298744/?from=subject-page']","['K星异客', 'https://movie.douban.com/subject/1306607/?from=subject-page']","['深渊', 'https://movie.douban.com/subject/1299560/?from=subject-page']","['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['月球', 'https://movie.douban.com/subject/3073124/?from=subject-page']","['少数派报告', 'https://movie.douban.com/subject/1297689/?from=subject-page']","['黑洞频率', 'https://movie.douban.com/subject/1294183/?from=subject-page']","['火星任务', 'https://movie.douban.com/subject/1303447/?from=subject-page']"
https://movie.douban.com/subject/3878157/,电锯惊魂7 Saw 3D: The Final Chapter,凯文·格劳,unknown,unknown,托宾·贝尔,科斯塔斯·曼迪勒,贝茜·拉塞尔,悬疑,惊悚,恐怖,unknown,美国,加拿大,unknown,unknown,unknown,unknown,2010,"['电锯惊魂5', 'https://movie.douban.com/subject/2350904/?from=subject-page']","['死神来了2', 'https://movie.douban.com/subject/1307956/?from=subject-page']","['寂静岭', 'https://movie.douban.com/subject/1466007/?from=subject-page']","['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['招魂2', 'https://movie.douban.com/subject/24860563/?from=subject-page']","['咒怨', 'https://movie.douban.com/subject/1306808/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']","['恐怖游轮', 'https://movie.douban.com/subject/3011051/?from=subject-page']"
https://movie.douban.com/subject/2998270/,大侦探福尔摩斯 Sherlock Holmes,盖·里,unknown,unknown,小罗伯特·唐尼,裘德·洛,瑞秋·麦克亚当斯,动作,悬疑,犯罪,unknown,美国,德国,unknown,unknown,unknown,unknown,2009,"['大侦探福尔摩斯2：诡影游戏', 'https://movie.douban.com/subject/4051753/?from=subject-page']","['达·芬奇密码', 'https://movie.douban.com/subject/1329950/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['利刃出鞘', 'https://movie.douban.com/subject/30318116/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['惊天魔盗团', 'https://movie.douban.com/subject/6517421/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']","['风声', 'https://movie.douban.com/subject/3734112/?from=subject-page']"
https://movie.douban.com/subject/2136204/,陆小凤传奇之陆小凤前传,邓衍,unknown,unknown,张智霖,张智尧,杨丽菁,剧情,动作,爱情,悬疑,中国大陆,unknown,unknown,unknown,unknown,unknown,2007,"['陆小凤传奇之铁鞋传奇', 'https://movie.douban.com/subject/2136201/?from=subject-page']","['镖行天下之神武大炮', 'https://movie.douban.com/subject/2347264/?from=subject-page']","['杨门女将之战地情缘', 'https://movie.douban.com/subject/19965280/?from=subject-page']","['笑傲江湖2：东方不败', 'https://movie.douban.com/subject/1294417/?from=subject-page']","['倚天屠龙记之魔教教主', 'https://movie.douban.com/subject/1299059/?from=subject-page']","['新天龙八部之天山童姥', 'https://movie.douban.com/subject/1297517/?from=subject-page']","['黄飞鸿', 'https://movie.douban.com/subject/1298443/?from=subject-page']","['太极张三丰', 'https://movie.douban.com/subject/1294561/?from=subject-page']","['六指琴魔', 'https://movie.douban.com/subject/1300265/?from=subject-page']","['少林寺', 'https://movie.douban.com/subject/1301198/?from=subject-page']"
https://movie.douban.com/subject/1466007/,寂静岭 Silent Hill,克里斯多夫·甘,unknown,unknown,拉达·米切尔,祖蒂·弗兰,肖恩·宾,悬疑,恐怖,unknown,unknown,加拿大,法国,unknown,unknown,unknown,unknown,2006,"['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['咒怨', 'https://movie.douban.com/subject/1306808/?from=subject-page']","['死神来了', 'https://movie.douban.com/subject/1300300/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['招魂', 'https://movie.douban.com/subject/3804629/?from=subject-page']","['闪灵', 'https://movie.douban.com/subject/1292225/?from=subject-page']","['鬼影', 'https://movie.douban.com/subject/1773217/?from=subject-page']","['午夜凶铃', 'https://movie.douban.com/subject/1307696/?from=subject-page']","['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']"
https://movie.douban.com/subject/1300966/,独行杀手 Le samouraï,让-皮埃尔·梅尔维,unknown,unknown,阿兰·德龙,弗朗索瓦·佩里埃,娜塔莉·德龙,剧情,悬疑,惊悚,犯罪,法国,意大利,unknown,unknown,unknown,unknown,1967,"['红圈', 'https://movie.douban.com/subject/1401915/?from=subject-page']","['扒手', 'https://movie.douban.com/subject/1303559/?from=subject-page']","['怒海沉尸', 'https://movie.douban.com/subject/1305080/?from=subject-page']","['大黎明', 'https://movie.douban.com/subject/1301658/?from=subject-page']","['男人的争斗', 'https://movie.douban.com/subject/1299885/?from=subject-page']","['杀手', 'https://movie.douban.com/subject/1293936/?from=subject-page']","['法外之徒', 'https://movie.douban.com/subject/1401588/?from=subject-page']","['通往绞刑架的电梯', 'https://movie.douban.com/subject/1394342/?from=subject-page']","['眼线', 'https://movie.douban.com/subject/1466414/?from=subject-page']","['钱', 'https://movie.douban.com/subject/1303536/?from=subject-page']"
